name,price,url
100% Dark Hot Chocolate Flakes,12.93,https://www.chocolate.co.uk/products/100-dark-hot-chocolate-flakes
2.5kg Bulk 41% Milk Hot Chocolate Drops,41.6,https://www.chocolate.co.uk/products/2-5kg-bulk-of-our-41-milk-hot-chocolate-drops
2.5kg Bulk 61% Dark Hot Chocolate Drops,41.6,https://www.chocolate.co.uk/products/2-5kg-of-our-best-selling-61-dark-hot-chocolate-drops
41% Milk Hot Chocolate Drops,6.83,https://www.chocolate.co.uk/products/41-colombian-milk-hot-chocolate-drops
61% Dark Hot Chocolate Drops,6.83,https://www.chocolate.co.uk/products/62-dark-hot-chocolate
70% Dark Hot Chocolate Flakes,12.93,https://www.chocolate.co.uk/products/70-dark-hot-chocolate-flakes
Almost Perfect,2.6,https://www.chocolate.co.uk/products/almost-perfect
Assorted Chocolate Malt Balls,7.15,https://www.chocolate.co.uk/products/assorted-chocolate-malt-balls
Blonde Caramel,3.9,https://www.chocolate.co.uk/products/blonde-caramel-chocolate-bar
Blonde Chocolate Honeycomb - Bag,11.05,https://www.chocolate.co.uk/products/blonde-chocolate-sea-salt-honeycomb
Blonde Chocolate Malt Balls,11.7,https://www.chocolate.co.uk/products/blonde-chocolate-malt-balls
Blonde Hot Chocolate Flakes,12.93,https://www.chocolate.co.uk/products/blonde-hot-chocolate-flakes
Bulk 41% Milk Hot Chocolate Drops 750 grams,13.0,https://www.chocolate.co.uk/products/bulk-41-milk-hot-chocolate-drops-750-grams
Bulk 61% Dark Hot Chocolate Drops 750 grams,22.75,https://www.chocolate.co.uk/products/750-gram-bulk-61-dark-hot-chocolate-drops
Caramelised Milk,3.9,https://www.chocolate.co.uk/products/caramelised-milk-chocolate-bar
Chai Caramel Latte,3.9,https://www.chocolate.co.uk/products/chai-caramel-latte
Chocolate Celebration Hamper,57.2,https://www.chocolate.co.uk/products/celebration-hamper
Christmas Cracker,1.95,https://www.chocolate.co.uk/products/christmas-cracker-chocolate-bar
Christmas Truffle Selection,25.93,https://www.chocolate.co.uk/products/pre-order-christmas-truffle-selection
Cinnamon Toast,3.9,https://www.chocolate.co.uk/products/cinnamon-toast-chocolate-bar
Collection of 4 of our Best Selling Chocolate Malt Balls,29.25,https://www.chocolate.co.uk/products/collection-of-our-best-selling-chocolate-malt-balls
Colombia 61%,3.9,https://www.chocolate.co.uk/products/colombian-dark-chocolate-bar
Crunchy Biscuit,3.9,https://www.chocolate.co.uk/products/crunchy-biscuit-blonde-chocolate-bar
Dark Chocolate Ginger,5.2,https://www.chocolate.co.uk/products/dark-chocolate-ginger
Dark Chocolate Honeycomb - Bag,5.85,https://www.chocolate.co.uk/products/dark-chocolate-honeycomb
Dark Chocolate Malt Balls,6.5,https://www.chocolate.co.uk/products/dark-chocolate-malt-balls
Dark Chocolate Orange Peel,11.63,https://www.chocolate.co.uk/products/dark-chocolate-orange-peel
Ecudorian 41%,3.25,https://www.chocolate.co.uk/products/ecuadorian-41-milk-chocolate-bar
Flat White Coffee,6.5,https://www.chocolate.co.uk/products/flat-white-coffee
Gift Voucher,13.0,https://www.chocolate.co.uk/products/gift-voucher
Ginger Biscuit,3.9,https://www.chocolate.co.uk/products/ginger-biscuit-chocolate-bar
Honeycomb Crunch,3.9,https://www.chocolate.co.uk/products/honeycomb-crunch
Hot Chocolate Shaker,22.75,https://www.chocolate.co.uk/products/hot-chocolate-shaker-new
Luxury Chocolate Hamper,88.4,https://www.chocolate.co.uk/products/luxury-chocolate-hamper
Luxury Hot Chocolate Hamper,57.2,https://www.chocolate.co.uk/products/luxury-hot-chocolate-hamper
Marmalade,3.9,https://www.chocolate.co.uk/products/marmalade-orange-chocolate-bar
Milk Chocolate Honeycomb - Bag,5.85,https://www.chocolate.co.uk/products/milk-chocolate-honeycomb
Milk Chocolate Malt Balls,5.85,https://www.chocolate.co.uk/products/milk-chocolate-malt-balls
Mint Creams,13.0,https://www.chocolate.co.uk/products/mint-creams
Mixed Chocolate Mini Eggs,15.6,https://www.chocolate.co.uk/products/mixed-milk-chocolate-mini-eggs
Orange Dark Hot Chocolate Flakes,6.5,https://www.chocolate.co.uk/products/orange-dark-hot-chocolate-flakes
Orange Malt Balls,5.2,https://www.chocolate.co.uk/products/orange-malt-balls
Pay Monthly: Box of the Month,26.0,https://www.chocolate.co.uk/products/pay-monthly-box-of-the-month
Peppermint Malt Balls,5.85,https://www.chocolate.co.uk/products/peppermint-malt-balls
Peppermint Swirl,6.5,https://www.chocolate.co.uk/products/peppermint-swirl-chocolate-bar
Pistachio & Cranberry,6.5,https://www.chocolate.co.uk/products/pistachio-cranberry-chocolate-bar
Praline Quail Eggs,5.85,https://www.chocolate.co.uk/products/praline-quail-eggs
Pretzel Caramel,6.5,https://www.chocolate.co.uk/products/pretzel-caramel-chocolate-bar
Rose & Violet Creams,13.0,https://www.chocolate.co.uk/products/rose-violet-creams
Salt Caramel Malt Balls,5.85,https://www.chocolate.co.uk/products/salt-caramel-malt-balls
Salt Caramelised Hazelnuts,5.85,https://www.chocolate.co.uk/products/salt-caramelised-hazelnuts
Salted Caramel,3.9,https://www.chocolate.co.uk/products/blonde-chocolate-sea-salt
Salted Caramel Florentines,14.95,https://www.chocolate.co.uk/products/salted-caramel-florentines
Salted Caramel Quail Eggs,6.5,https://www.chocolate.co.uk/products/salted-caramel-quail-eggs
Salted Caramels Blonde Chocolate,25.93,https://www.chocolate.co.uk/products/salted-caramels-blonde-chocolate
Tea & Biscuit,3.9,https://www.chocolate.co.uk/products/tea-biscuit-chocolate-bar
Valrhona Caraibe 66%,97.5,https://www.chocolate.co.uk/products/valrhona-caraibe-66
Valrhona Guanaja 70%,97.5,https://www.chocolate.co.uk/products/valrhona-guanaja-70
Velvet White,3.9,https://www.chocolate.co.uk/products/velvet-white-chocolate-bar
