company_name,internship_type,location,stipend,time_frame
"
                        Internshala                    ,
                        Internshala                    ,
                        Hindustan Times Digital Streams Limited                    ,
                        LIC OF INDIA                    ,
                        ByteDance                    ,
                        Nearbuy                    ,
                        eLitmus Evaluation Private Limited                    ,
                        Sportskeeda                    ,
                        Toppr                    ,
                        MakeMyTrip                    ,
                        Bharti Airtel Limited                    ,
                        Toppr Technologies Private Limited                    ,
                        IIM Lucknow                    ,
                        ByteDance Incorporation                    ,
                        Sportskeeda                    ,
                        Wunderman Thompson                    ,
                        Toppr                    ,
                        Unacademy                    ,
                        Times Network                    ,
                        Toppr Technologies Private Limited                    ,
                        Amazon                    ,
                        WWF India                    ,
                        Toppr                    ,
                        Toppr                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        House Of Anita Dongre                    ,
                        9X Media Private Limited                    ,
                        UpGrad                    ,
                        9X Media Private Limited                    ,
                        Craftsvilla Private Limited                    ,
                        Unacademy                    ,
                        Dr. A.P.J. Abdul Kalam Centre                    ","Internshala Student Partner 18,Web Development,Human Resources (HR),Business Development (Sales),Policy Research,UI/UX Design,Video Making/Editing,Content Writing,Marketing,Graphic Design,Business Development (Sales),Business Development (Sales),Marketing,Human Resources (HR),Video Creation,Digital Marketing,Social Media Marketing,Telecalling,Content Writing (Hindi),Marketing,Chartered Accountancy (CA),Business Development (Sales),Business Development (Sales),Business Development (Sales),Digital Marketing (YouTube Operations),Digital Marketing - SpotboyE (Gallery Creation),Digital Marketing (SpotboyE),Social Media Marketing (SpotboyE - Instagram),Social Media Marketing,Graphic Design,Operations,Graphic Design,Digital Marketing,Graphic Design,Digital Marketing,Teaching (Programming Fundamentals),Social Media Marketing,Web Development,Business Development (Sales),Graphic Design & Video Making/Editing,Online Summer Trainings                                                                            ,OFFER,
                                                                    ","Work From Home,Gurgaon,Work From Home,Work From Home,Mumbai,Work From Home,Work From Home,Work From Home,Work From Home,Work From Home,Delhi,Work From Home,Work From Home,Gurgaon,Work From Home,Gurgaon,Work From Home,Work From Home,Work From Home,Work From Home,Chennai,Work From Home,Delhi,Bangalore,Chennai,Punganur,Odisha,Kerala,Mumbai,Mumbai,Mumbai,Mumbai,Mumbai,Mumbai,Mumbai,Mumbai,Mumbai,Mumbai,Thane,Navi Mumbai,Mumbai,Mumbai,Work From Home,Mumbai,Mumbai,Bangalore,Delhi","
                                Performance based
                            ,
                                ,20000 /month
                            ,
                                ,10000 /month
                            ,
                                ,5000 /month +  Incentives,
                            ,
                                ,12000-14000 /month
                            ,
                                ,15000 /month
                            ,
                                ,1000-5000 /month
                            ,
                                ,10000-12000 /month
                            ,
                                ,1000 /month +  Incentives,
                            ,
                                ,2000-5000 /month
                            ,
                                ,2000-4000 /month
                            ,
                                ,15000 /month +  Incentives,
                            ,
                                ,5000 /month
                            ,
                                ,16000 /month
                            ,
                                ,10000-15000 /month
                            ,
                                ,21100 /month
                            ,
                                ,16000 /month
                            ,
                                ,10000 /month
                            ,
                                ,5000 /month
                            ,
                                ,1000 /month
                            ,
                                ,35000 /month
                            ,
                                ,1000 lump-Sum +  Incentives,
                            ,
                                ,16000 /month
                            ,
                                ,15000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,4000-5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,15000-25000 /month
                            ,
                                ,5000 /month
                            ,
                                ,2000-7000 /month
                            ,
                                ,10000 /month
                            ,
                                ,2500-5000 /month
                            ","
                                70 Days                            ,
                                6 Months                            ,
                                2 Months                            ,
                                1 Month                            ,
                                6 Months                            ,
                                3 Months                            ,
                                2 Months                            ,
                                3 Months                            ,
                                1 Month                            ,
                                2 Months                            ,
                                3 Months                            ,
                                2 Months                            ,
                                2 Months                            ,
                                3 Months                            ,
                                2 Months                            ,
                                6 Months                            ,
                                6 Months                            ,
                                2 Months                            ,
                                3 Months                            ,
                                2 Months                            ,
                                6 Months                            ,
                                6 Weeks                            ,
                                6 Months                            ,
                                6 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                1 Month                            ,
                                3 Months                            ,
                                6 Months                            ,
                                2 Months                            ,
                                2 Months                            "
"
                        Internshala                    ,
                        Internshala                    ,
                        Hindustan Times Digital Streams Limited                    ,
                        LIC OF INDIA                    ,
                        ByteDance                    ,
                        Nearbuy                    ,
                        eLitmus Evaluation Private Limited                    ,
                        Sportskeeda                    ,
                        Toppr                    ,
                        MakeMyTrip                    ,
                        Bharti Airtel Limited                    ,
                        Toppr Technologies Private Limited                    ,
                        IIM Lucknow                    ,
                        ByteDance Incorporation                    ,
                        Sportskeeda                    ,
                        Wunderman Thompson                    ,
                        Toppr                    ,
                        Unacademy                    ,
                        Times Network                    ,
                        Toppr Technologies Private Limited                    ,
                        Amazon                    ,
                        WWF India                    ,
                        Toppr                    ,
                        Toppr                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        9X Media Private Limited                    ,
                        House Of Anita Dongre                    ,
                        9X Media Private Limited                    ,
                        UpGrad                    ,
                        9X Media Private Limited                    ,
                        Craftsvilla Private Limited                    ,
                        Unacademy                    ,
                        Dr. A.P.J. Abdul Kalam Centre                    ","Internshala Student Partner 18,Web Development,Human Resources (HR),Business Development (Sales),Policy Research,UI/UX Design,Video Making/Editing,Content Writing,Marketing,Graphic Design,Business Development (Sales),Business Development (Sales),Marketing,Human Resources (HR),Video Creation,Digital Marketing,Social Media Marketing,Telecalling,Content Writing (Hindi),Marketing,Chartered Accountancy (CA),Business Development (Sales),Business Development (Sales),Business Development (Sales),Digital Marketing (YouTube Operations),Digital Marketing - SpotboyE (Gallery Creation),Digital Marketing (SpotboyE),Social Media Marketing (SpotboyE - Instagram),Social Media Marketing,Graphic Design,Operations,Graphic Design,Digital Marketing,Graphic Design,Digital Marketing,Teaching (Programming Fundamentals),Social Media Marketing,Web Development,Business Development (Sales),Graphic Design & Video Making/Editing,Online Summer Trainings                                                                            ,OFFER,
                                                                    ","Work From Home,Gurgaon,Work From Home,Work From Home,Mumbai,Work From Home,Work From Home,Work From Home,Work From Home,Work From Home,Delhi,Work From Home,Work From Home,Gurgaon,Work From Home,Gurgaon,Work From Home,Work From Home,Work From Home,Work From Home,Chennai,Work From Home,Delhi,Bangalore,Chennai,Punganur,Odisha,Kerala,Mumbai,Mumbai,Mumbai,Mumbai,Mumbai,Mumbai,Mumbai,Mumbai,Mumbai,Mumbai,Thane,Navi Mumbai,Mumbai,Mumbai,Work From Home,Mumbai,Mumbai,Bangalore,Delhi","
                                Performance based
                            ,
                                ,20000 /month
                            ,
                                ,10000 /month
                            ,
                                ,5000 /month +  Incentives,
                            ,
                                ,12000-14000 /month
                            ,
                                ,15000 /month
                            ,
                                ,1000-5000 /month
                            ,
                                ,10000-12000 /month
                            ,
                                ,1000 /month +  Incentives,
                            ,
                                ,2000-5000 /month
                            ,
                                ,2000-4000 /month
                            ,
                                ,15000 /month +  Incentives,
                            ,
                                ,5000 /month
                            ,
                                ,16000 /month
                            ,
                                ,10000-15000 /month
                            ,
                                ,21100 /month
                            ,
                                ,16000 /month
                            ,
                                ,10000 /month
                            ,
                                ,5000 /month
                            ,
                                ,1000 /month
                            ,
                                ,35000 /month
                            ,
                                ,1000 lump-Sum +  Incentives,
                            ,
                                ,16000 /month
                            ,
                                ,15000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,4000-5000 /month
                            ,
                                ,5000 /month
                            ,
                                ,15000-25000 /month
                            ,
                                ,5000 /month
                            ,
                                ,2000-7000 /month
                            ,
                                ,10000 /month
                            ,
                                ,2500-5000 /month
                            ","
                                70 Days                            ,
                                6 Months                            ,
                                2 Months                            ,
                                1 Month                            ,
                                6 Months                            ,
                                3 Months                            ,
                                2 Months                            ,
                                3 Months                            ,
                                1 Month                            ,
                                2 Months                            ,
                                3 Months                            ,
                                2 Months                            ,
                                2 Months                            ,
                                3 Months                            ,
                                2 Months                            ,
                                6 Months                            ,
                                6 Months                            ,
                                2 Months                            ,
                                3 Months                            ,
                                2 Months                            ,
                                6 Months                            ,
                                6 Weeks                            ,
                                6 Months                            ,
                                6 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                3 Months                            ,
                                1 Month                            ,
                                3 Months                            ,
                                6 Months                            ,
                                2 Months                            ,
                                2 Months                            "
